DATE_TIME,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,Anomaly
2020-05-21 08:45:00,738.9399999999998,723.5399999999998,906.4666666666668,1708114860.4666667,27.91441243333333,39.03520423333334,0.527344807,0
2020-05-21 10:00:00,229.88666666666663,224.5266666666667,369.4666666666667,664004686.8666668,30.530053833333337,52.767174,0.8282022053333332,1
2020-05-21 10:15:00,1137.1857142857143,1110.6214285714289,1928.2857142857144,282633398.28571427,30.639095,52.03794556666666,0.869698526,1
2020-05-21 10:15:00,1187.8733333333332,1158.1933333333334,2015.4,181746235.4,30.639095,52.03794556666666,0.869698526,1
2020-05-21 10:45:00,10521.14286,1027.457143,2469.0,7159648.0,28.85416453333333,51.79728806666666,0.754716712,0
2020-05-21 11:00:00,1194.1999999999998,1165.2785714285717,2843.642857142857,2467107.6428571427,31.183037068965525,50.54957334482759,0.8626964131034482,1
2020-05-21 11:15:00,1340.0666666666664,1306.5733333333333,3181.4,838465388.4,31.7292979,53.648289866666666,0.9679210946666666,0
2020-05-21 11:30:00,395.56,385.6666666666666,2548.8666666666663,282634018.8666667,32.08981006666667,54.79509786666667,0.9191237226666666,1
2020-05-21 11:45:00,12643.125,1232.9,3544.125,7156177.125,30.494291133333338,60.050757,0.8877618960000001,0
2020-05-21 12:00:00,1313.1333333333332,1280.2933333333335,4090.2666666666655,2257219.2666666666,32.87360940000001,54.70988666666666,0.9256855569999995,1
2020-05-21 12:30:00,1322.493333333333,1289.4466666666665,4771.666666666667,181748991.66666663,33.841558799999994,57.90181983333333,0.9231444756666664,0
2020-05-21 12:45:00,9407.875,919.0625,4688.875,6230115.875,30.864174466666668,51.88567106666667,0.7466439013333332,0
2020-05-21 12:45:00,9250.0,903.3375,4651.375,7074376.375,30.864174466666668,51.88567106666667,0.7466439013333332,0
2020-05-21 13:45:00,1166.3933333333334,1137.9533333333334,6242.9333333333325,2503757.9333333327,34.94132503333332,57.3582947,0.8235497586666666,1
2020-05-21 13:45:00,1180.9533333333331,1151.7333333333331,6340.2,838468547.2,34.94132503333332,57.3582947,0.8235497586666666,0
2020-05-21 13:45:00,1148.5333333333333,1121.08,1732.7333333333331,209170616.7333333,34.94132503333332,57.3582947,0.8235497586666666,1
2020-05-21 14:30:00,1045.36,1021.9066666666664,2914.6666666666674,1794989273.6666667,35.47774553333333,55.6046551,0.7614740259999999,0
2020-05-21 16:30:00,4351.75,427.2625,7619.625,6233046.625,30.709979333333337,37.02485793333333,0.3015704806666667,0
2020-05-21 17:45:00,128.66,125.28666666666666,8767.133333333333,2247769868.1333337,34.46411540000001,35.105866400000004,0.0886679892,0
2020-05-22 06:00:00,200.8571429,19.38571429,1.428571429,7160400.429,22.815523266666663,21.6110514,0.0168548558266666,0
2020-05-22 06:30:00,830.375,80.6,26.125,6305615.125,23.218327,22.82350866666667,0.0646610821333333,0
2020-05-22 07:00:00,201.91333333333333,197.93333333333337,111.53333333333332,838471491.5333334,24.837042200000003,26.701679566666662,0.1522340403333332,0
2020-05-22 08:00:00,553.5066666666668,542.3933333333334,489.86666666666656,2262706.8666666667,27.161824433333337,35.93253889999999,0.4244252026666666,0
2020-05-22 08:45:00,3927.142857,385.7714286,764.7142857,6572628.714,25.312744200000004,32.38037546666667,0.2670940773333334,0
2020-05-22 08:45:00,815.6,798.2666666666668,992.1333333333336,1708119880.1333334,28.18195803333333,40.66426703333333,0.5898400813333334,1
2020-05-22 08:45:00,3887.25,381.7125,803.375,7038104.375,25.312744200000004,32.38037546666667,0.2670940773333334,0
2020-05-22 09:00:00,813.5733333333332,796.0333333333333,1086.8666666666668,195229579.53333336,28.84968306896552,43.654425413793085,0.6501507796551723,1
2020-05-22 09:15:00,5410.142857,530.2857143,995.0,7228437.0,26.405902066666663,37.5282734,0.3860812566666666,0
2020-05-22 09:45:00,5239.125,513.825,1258.0,6833313.0,27.16653653333333,39.336533733333326,0.3759219506666666,1
2020-05-22 09:45:00,1040.54,1017.2,1862.0666666666664,1794993015.0666666,30.14520796551724,51.53690841379312,0.802964108275862,0
2020-05-22 10:15:00,10134.375,989.675,1599.125,6833654.125,27.87740473333333,42.96753940000001,0.63854485,0
2020-05-22 10:30:00,6874.571429,672.7428571,1750.142857,6363898.143,28.15413335714286,44.68885371428571,0.4156516442857142,0
2020-05-22 12:00:00,1308.8428571428572,1276.1285714285714,4644.571428571428,1708123532.5714283,33.58039268965517,61.8809381724138,0.9440981024137932,1
2020-05-22 12:30:00,1323.2066666666665,1290.1266666666666,5263.9333333333325,2511837.9333333327,33.95082383333333,60.745529,0.929320679,1
2020-05-22 13:00:00,1209.8428571428567,1179.7692307692307,5578.923076923077,121006994.92307691,34.976118482758615,63.80456327586207,0.9072182727586204,1
2020-05-22 13:30:00,1248.4733333333334,1217.253333333333,6633.9333333333325,838478013.9333334,34.964687966666666,62.981750666666656,0.8757099556666667,1
2020-05-22 13:45:00,1216.0214285714285,1185.635714285714,6898.999999999999,1660025131.0,35.293674633333325,63.429100433333325,0.8573449146666666,1
2020-05-22 14:00:00,1199.1266666666668,1169.1533333333336,7128.466666666667,2513702.466666667,35.30012999999999,60.32280748275864,0.8319279393103448,1
2020-05-22 14:15:00,6445.428571,630.5285714,5512.857143,7234546.857,32.30898653333334,55.08829360000001,0.6065786866666667,0
2020-05-22 14:15:00,987.58,965.7,1535.1999999999998,1737072.1999999995,35.97692966666666,62.5950286,0.7988914876666666,0
2020-05-22 14:15:00,1139.2066666666665,1112.5533333333333,7478.2,1660025710.1999998,35.97692966666666,62.5950286,0.7988914876666666,1
2020-05-22 14:30:00,1098.4,1073.4466666666665,7693.0,2514267.0,35.95554637931035,60.3234254137931,0.757962963448276,1
2020-05-22 14:30:00,1035.9199999999998,1012.7266666666668,7389.466666666665,1794998542.4666667,35.95554637931035,60.3234254137931,0.757962963448276,1
2020-05-22 14:45:00,398.0333333333333,389.0533333333333,1424.0666666666666,2263641.0666666664,36.15517973333333,59.44070023333334,0.712892354,1
2020-05-22 15:15:00,801.0214285714286,784.0499999999998,2415.785714285714,1737952.7857142854,36.53600855172413,54.92006168965517,0.6136021413793104,0
2020-05-22 15:30:00,833.28,815.5066666666668,1981.9333333333327,2247771895.9333334,36.4829009,53.35857623333335,0.566235797,0
